Video,Duration,Category
110621_am_MVI_0192_short_15_7153.MP4,6.517241379310345,Good
130521_pm_MVI_0169_short_40_7153.MP4,7.275862068965517,Good
210521_pm_MVI_0174_short_28_7153.MP4,6.896551724137931,Good
040621_am_MVI_0183_short_4_7153.MP4,7.9655172413793105,Good
130521_am_MVI_0161_short_0_7153.MP4,8.172413793103448,Good
070521_am_MVI_0002_short_5_7154.MP4,8.551724137931034,Good
130521_pm_MVI_0167_short_27_7154.MP4,8.827586206896552,Good
210521_am_MVI_0171_short_9_7154.MP4,9.275862068965518,Good
230421_pm_MVI_0147_short_18_7154.MP4,8.068965517241379,Good
130521_am_MVI_0163_short_44_7154.MP4,9.793103448275861,Good
230421_am_MVI_0146_short_40_7154.MP4,6.517241379310345,Good
130521_pm_MVI_0164_short_9_7162.MP4,8.206896551724139,Good
210521_pm_MVI_0174_short_5_7162.MP4,7.655172413793103,Good
130521_am_MVI_0161_short_10_7162.MP4,7.793103448275862,Good
210521_am_MVI_0171_short_5_7162.MP4,8.03448275862069,Good
010421_MVI_0114_short_16_7163.MP4,6.655172413793103,Good
130521_pm_MVI_0168_short_30_7163.MP4,10.482758620689655,Good
160421_pm_MVI_0138_short_2_7163.MP4,7.758620689655173,Good
210521_pm_MVI_0174_short_24_7163.MP4,8.551724137931034,Good
040621_pm_MVI_0187_short_13_8014.MP4,8.275862068965518,Good
280521_pm_MVI_0179_short_17_8014.MP4,8.310344827586206,Good
040621_am_MVI_0184_short_14_8014.MP4,7.551724137931035,Good
280521_am_MVI_0176_short_6_8014.MP4,6.413793103448276,Good
130521_pm_MVI_0165_short_12_8018.MP4,8.172413793103448,Good
210521_am_MVI_0171_short_2_8018.MP4,7.931034482758621,Good
130521_am_MVI_0162_short_22_8018.MP4,7.0,Good
210521_pm_MVI_0174_short_2_8018.MP4,7.206896551724138,Good
130521_pm_MVI_0165_short_10_8021.MP4,6.103448275862069,Good
130521_am_MVI_0161_short_2_8021.MP4,7.551724137931035,Good
010421_MVI_0114_short_19_8083.MP4,7.137931034482759,Good
040621_pm_MVI_0189_short_42_8083.MP4,11.068965517241379,Good
070521_pm_MVI_0160_short_44_8083.MP4,12.275862068965518,Good
090421_pm_MVI_0127_short_28_8083.MP4,7.827586206896552,Good
110621_am_MVI_0191_short_9_8083.mp4,7.793103448275862,Good
130521_am_MVI_0162_short_32_8083.MP4,9.827586206896552,Good
160421_pm_MVI_0140_short_34.mp4,6.413793103448276,Good
210521_pm_MVI_0175_short_37_8083.MP4,10.379310344827585,Good
280521_pm_MVI_0180_short_32_8083.MP4,11.068965517241379,Good
070521_am_MVI_0006_short_44_8083.MP4,10.758620689655173,Good
090421_am_MVI_0119_short_19_8083.MP4,8.793103448275861,Good
160421_am_MVI_0133_short_32_8083.MP4,7.413793103448276,Good
210521_am_MVI_0171_short_36_8083.MP4,10.551724137931034,Good
040621_pm_MVI_0186_short_7_8131.MP4,6.172413793103448,Good
280521_pm_MVI_0182_short_49_8131.MP4,7.206896551724138,Good
040621_am_MVI_0183_short_6_8131.MP4,6.275862068965517,Good
280521_am_MVI_0178_short_52_8131.MP4,7.241379310344827,Good
040621_pm_MVI_0187_short_17_8145.MP4,8.413793103448276,Good
070521_pm_MVI_0160_short_43_8145.MP4,8.241379310344827,Good
090421_pm_MVI_0127_short_26_8145.MP4,6.482758620689655,Good
210521_am_MVI_0171_short_26_8145.MP4,6.931034482758621,Good
230421_pm_MVI_0148_short_36_8145.MP4,8.379310344827585,Good
280521_am_MVI_0178_short_46_8145.MP4,8.89655172413793,Good
040621_am_MVI_0184_short_17_8145.MP4,7.862068965517241,Good
090421_am_MVI_0120_short_32_8145.MP4,7.379310344827586,Good
110621_am_MVI_0193_short_24_8145.MP4,8.03448275862069,Good
280521_pm_MVI_0180_short_26_8145.MP4,8.655172413793103,Good
040621_pm_MVI_0186_short_6_8146.MP4,9.10344827586207,Good
070521_pm_MVI_0160_short_38_8146.MP4,8.413793103448276,Good
110621_am_MVI_0191_short_3_8146.MP4,8.137931034482758,Good
130521_pm_MVI_0169_short_45_8146.MP4,7.517241379310345,Good
160421_pm_MVI_0141_short_45_8146.MP4,9.310344827586206,Good
210521_am_MVI_0173_short_47_8146.MP4,8.241379310344827,Good
230421_am_MVI_0146_short_48_8146.MP4,8.068965517241379,Good
280521_pm_MVI_0181_short_42_8146.MP4,8.793103448275861,Good
040621_am_MVI_0183_short_3_8146.MP4,8.379310344827585,Good
130521_am_MVI_0163_short_47_8146.MP4,8.206896551724139,Good
160421_am_MVI_0133_short_29_8146.MP4,7.172413793103448,Good
230421_pm_MVI_0148_short_38_8146.MP4,7.310344827586207,Good
280521_am_MVI_0178_short_44_8146.MP4,8.068965517241379,Good
040621_pm_MVI_0187_short_18_8154.MP4,6.551724137931035,Good
070521_pm_MVI_0159_short_15_8154.MP4,6.655172413793103,Good
130521_pm_MVI_0166_short_21_8154.MP4,5.931034482758621,Good
210521_am_MVI_0171_short_12_8154.MP4,5.9655172413793105,Good
040621_pm_MVI_0186_short_5_9010.MP4,6.344827586206897,Good
070521_pm_MVI_0159_short_19_9010.MP4,7.9655172413793105,Good
110621_pm_MVI_0200_short_43_9010.MP4,7.482758620689655,Good
130521_pm_MVI_0167_short_26_9010.MP4,9.172413793103448,Good
160421_pm_MVI_0139_short_27_9010.MP4,6.586206896551724,Good
210521_pm_MVI_0174_short_15_9010.MP4,7.896551724137931,Good
280521_pm_MVI_0181_short_40_9010.MP4,7.551724137931035,Good
040621_am_MVI_0183_short_2_9010.MP4,6.551724137931035,Good
210521_am_MVI_0171_short_25_9010.MP4,7.448275862068965,Good
040621_pm_MVI_0190_short_49_9012.MP4,8.620689655172415,Good
070521_pm_MVI_0159_short_33_9012.MP4,7.620689655172414,Good
090421_pm_MVI_0127_short_24_9012.MP4,7.137931034482759,Good
110621_pm_MVI_0196_short_3_9012.MP4,7.931034482758621,Good
130521_pm_MVI_0168_short_34_9012.MP4,8.03448275862069,Good
160421_pm_MVI_0139_short_16_9012.MP4,7.827586206896552,Good
210521_am_MVI_0171_short_29_9012.MP4,7.793103448275862,Good
230421_am_MVI_0144_short_36_9012.MP4,6.413793103448276,Good
280521_pm_MVI_0181_short_41_9012.MP4,8.310344827586206,Good
110621_am_MVI_0191_short_4_9012.MP4,8.03448275862069,Good
210521_pm_MVI_0174_short_26_9012.MP4,7.758620689655173,Good
230421_pm_MVI_0150_short_45_9012.MP4,6.862068965517241,Good
280521_am_MVI_0177_short_37_9012.MP4,7.793103448275862,Good
110621_pm_MVI_0200_short_37_9019.MP4,7.517241379310345,Good
280521_am_MVI_0178_short_53_9019.MP4,9.03448275862069,Good
040621_am_MVI_0185_short_45_9033.MP4,9.379310344827585,Good
110621_am_MVI_0191_short_2_9033.MP4,6.827586206896552,Good
040621_pm_MVI_0190_short_47_9033.MP4,7.620689655172414,Good
130521_am_MVI_0162_short_28_5064.MP4,14.793103448275861,Bad - Run
110621_am_MVI_0195_short_56_5087.MP4,7.344827586206897,Bad - Run
280521_am_MVI_0177_short_25_5087.MP4,14.068965517241379,Bad - Run
010421_MVI_0114_short_8_5096.MP4,6.103448275862069,Bad - Run
090421_am_MVI_0119_short_18_5096.MP4,4.379310344827586,Bad - Run
300321_MVI_0110_short_23_5096.MP4,5.862068965517241,Bad - Run
300321_MVI_0109_short_8_5100.MP4,5.379310344827586,Bad - Run
090421_pm_MVI_0128_short_34_5118.MP4,4.9655172413793105,Bad - Run
300421_am_MVI_0151_short_5_6017.MP4,4.758620689655173,Bad - Run
090421_am_MVI_0117_short_9_6062.MP4,5.482758620689655,Bad - Run
010421_MVI_0115_short_31_6064.MP4,4.793103448275862,Bad - Run
300321_MVI_0113_short_52_6084.MP4,6.0344827586206895,Bad - Run
070521_am_MVI_0006_short_39_6086.MP4,4.482758620689655,Bad - Run
090421_pm_MVI_0128_short_38_6086.MP4,4.758620689655173,Bad - Run
160421_am_MVI_0133_short_25_6086.MP4,4.827586206896552,Bad - Run
300421_am_MVI_0153_short_38_6086.MP4,6.482758620689655,Bad - Run
280521_am_MVI_0178_short_41_6088.MP4,3.8275862068965516,Bad - Run
090421_pm_MVI_0127_short_25_6092.MP4,5.862068965517241,Bad - Run
160421_pm_MVI_0139_short_25_6092.MP4,6.896551724137931,Bad - Run
300321_MVI_0110_short_16_6092.MP4,3.7241379310344827,Bad - Run
300421_am_MVI_0152_short_18_6093.MP4,4.0,Bad - Run
070521_am_MVI_0005_short_34_6096.MP4,4.517241379310345,Bad - Run
070521_pm_MVI_0160_short_39_6096.MP4,5.689655172413793,Bad - Run
090421_am_MVI_0120_short_41_6096.MP4,5.551724137931035,Bad - Run
160421_am_MVI_0133_short_26_6096.MP4,4.724137931034483,Bad - Run
230421_pm_MVI_0147_short_9_6112.MP4,3.0344827586206895,Bad - Run
040621_am_MVI_0185_short_44_6130.MP4,3.310344827586207,Bad - Run
040621_pm_MVI_0190_short_46_6130.MP4,4.448275862068965,Bad - Run
110621_am_MVI_0195_short_51_6130.MP4,2.9655172413793105,Bad - Run
110621_pm_MVI_0200_short_39_6130.MP4,3.206896551724138,Bad - Run
280521_am_MVI_0176_short_4_6130.MP4,6.172413793103448,Bad - Run
160421_am_MVI_0131_short_4_7025.MP4,7.275862068965517,Bad - Run
300321_MVI_0109_short_4_7025.MP4,3.8275862068965516,Bad - Run
230421_pm_MVI_0148_short_35_7045.MP4,3.793103448275862,Bad - Run
300321_MVI_0110_short_20_7045.MP4,4.793103448275862,Bad - Run
010421_MVI_0115_short_36_7048.MP4,2.2758620689655173,Bad - Run
070521_am_MVI_0002_short_8_7048.MP4,3.1724137931034484,Bad - Run
070521_pm_MVI_0159_short_28_7048.MP4,3.9655172413793105,Bad - Run
090421_am_MVI_0119_short_22_7048.MP4,5.241379310344827,Bad - Run
160421_am_MVI_0131_short_3_7048.MP4,3.793103448275862,Bad - Run
160421_pm_MVI_0140_short_35_7048.MP4,3.310344827586207,Bad - Run
230421_pm_MVI_0148_short_28_7048.MP4,3.103448275862069,Bad - Run
300321_MVI_0112_short_39_7048.MP4,3.103448275862069,Bad - Run
300421_pm_MVI_0155_short_23_7048.MP4,4.206896551724138,Bad - Run
010421_MVI_0114_short_14_7060.MP4,8.758620689655173,Bad - Run
300421_am_MVI_0152_short_25_7060.MP4,5.758620689655173,Bad - Run
300421_pm_MVI_0157_short_44_7060.MP4,5.689655172413793,Bad - Run
010421_MVI_0115_short_33_7064.MP4,5.517241379310345,Bad - Run
070521_am_MVI_0004_short_24_7064.MP4,5.758620689655173,Bad - Run
090421_am_MVI_0120_short_35_7064.MP4,4.137931034482759,Bad - Run
090421_pm_MVI_0126_short_11_7064.MP4,6.206896551724138,Bad - Run
160421_am_MVI_0132_short_14_7064.MP4,6.689655172413793,Bad - Run
300321_MVI_0110_short_18_7064.MP4,5.620689655172414,Bad - Run
300421_am_MVI_0153_short_31_7064.MP4,6.0344827586206895,Bad - Run
010421_MVI_0115_short_35_7068.MP4,6.137931034482759,Bad - Run
110621_am_MVI_0191_short_7_7086.MP4,4.379310344827586,Bad - Run
110621_pm_MVI_0196_short_5_7086.MP4,4.275862068965517,Bad - Run
280521_am_MVI_0176_short_21_7086.MP4,5.620689655172414,Bad - Run
090421_pm_MVI_0124_short_4_7109.MP4,4.310344827586207,Bad - Run
230421_am_MVI_0142_short_9_7109.MP4,4.206896551724138,Bad - Run
300321_MVI_0110_short_17_7109.MP4,5.172413793103448,Bad - Run
010421_MVI_0114_short_24_7110.MP4,3.0689655172413794,Bad - Run
090421_am_MVI_0119_short_25_7110.MP4,4.655172413793103,Bad - Run
160421_am_MVI_0132_short_20_7110.MP4,4.0344827586206895,Bad - Run
160421_pm_MVI_0140_short_33_7110.MP4,4.689655172413793,Bad - Run
230421_am_MVI_0144_short_37_7110.MP4,3.5172413793103448,Bad - Run
230421_pm_MVI_0148_short_39_7110.MP4,4.0344827586206895,Bad - Run
300321_MVI_0111_short_34_7110.MP4,4.0,Bad - Run
300421_am_MVI_0153_short_40_7110.MP4,3.8620689655172415,Bad - Run
300421_pm_MVI_0156_short_32_7110.MP4,4.206896551724138,Bad - Run
010421_MVI_0115_short_34_7114.MP4,4.379310344827586,Bad - Run
090421_am_MVI_0119_short_21_7114.MP4,4.793103448275862,Bad - Run
110621_am_MVI_0194_short_40_7114.MP4,4.0344827586206895,Bad - Run
110621_pm_MVI_0199_short_30_7114.MP4,5.241379310344827,Bad - Run
160421_am_MVI_0132_short_13_7114.MP4,4.241379310344827,Bad - Run
160421_pm_MVI_0141_short_43_7114.MP4,4.862068965517241,Bad - Run
230421_pm_MVI_0148_short_30_7114.MP4,4.551724137931035,Bad - Run
300421_am_MVI_0153_short_35_7114.MP4,4.724137931034483,Bad - Run
300421_pm_MVI_0156_short_31_7114.MP4,5.0,Bad - Run
160421_pm_MVI_0138_short_8_7115.MP4,5.103448275862069,Bad - Run
230421_am_MVI_0143_short_20_7116.MP4,5.413793103448276,Bad - Run
300321_MVI_0111_short_29_7116.MP4,6.793103448275862,Bad - Run
300421_pm_MVI_0155_short_28_7116.MP4,5.137931034482759,Bad - Run
010421_MVI_0115_short_28_7119.MP4,3.7586206896551726,Bad - Run
110621_am_MVI_0194_short_45_7128.MP4,3.0344827586206895,Bad - Run
130521_am_MVI_0162_short_24_7128.MP4,4.482758620689655,Bad - Run
230421_am_MVI_0143_short_21_7128.MP4,3.4482758620689653,Bad - Run
300321_MVI_0109_short_9_7128.MP4,5.724137931034483,Bad - Run
300321_MVI_0109_short_2_7138.MP4,4.344827586206897,Bad - Run
300421_pm_MVI_0154_short_3_7138.MP4,5.0,Bad - Run
040621_am_MVI_0184_short_38_7139.MP4,5.724137931034483,Bad - Run
070521_am_MVI_0005_short_30_7139.MP4,3.9655172413793105,Bad - Run
090421_am_MVI_0120_short_34_7139.MP4,5.206896551724138,Bad - Run
090421_pm_MVI_0123_short_0_7139.MP4,5.344827586206897,Bad - Run
160421_am_MVI_0132_short_19_7139.MP4,9.96551724137931,Bad - Run
230421_am_MVI_0143_short_16_7139.MP4,3.6206896551724137,Bad - Run
300421_am_MVI_0151_short_8_7147.MP4,7.620689655172414,Bad - Run
010421_MVI_0114_short_17_7153.MP4,5.931034482758621,Bad - Run
070521_pm_MVI_0159_short_1_7153.MP4,5.896551724137931,Bad - Run
090421_pm_MVI_0126_short_19_7153.MP4,4.793103448275862,Bad - Run
110621_pm_MVI_0197_short_12_7153.MP4,3.7586206896551726,Bad - Run
160421_pm_MVI_0139_short_15_7153.MP4,3.8275862068965516,Bad - Run
230421_pm_MVI_0147_short_15_7153.MP4,6.931034482758621,Bad - Run
280521_am_MVI_0176_short_14_7153.MP4,5.689655172413793,Bad - Run
280521_pm_MVI_0179_short_3_7153.MP4,4.137931034482759,Bad - Run
300321_MVI_0110_short_22_7153.MP4,4.689655172413793,Bad - Run
300421_am_MVI_0151_short_11_7153.MP4,4.517241379310345,Bad - Run
300421_pm_MVI_0156_short_37_7153.MP4,7.896551724137931,Bad - Run
070521_pm_MVI_0159_short_14_7154.MP4,4.275862068965517,Bad - Run
300421_am_MVI_0152_short_19_7154.MP4,5.068965517241379,Bad - Run
300421_am_MVI_0152_short_24_7163.MP4,3.7586206896551726,Bad - Run
110621_am_MVI_0194_short_38_8014.MP4,3.3793103448275863,Bad - Run
210521_am_MVI_0171_short_3_8021.MP4,5.275862068965517,Bad - Run
210521_pm_MVI_0174_short_4_8021.MP4,4.655172413793103,Bad - Run
130521_pm_MVI_0165_short_11_8024.MP4,8.862068965517242,Bad - Run
300321_MVI_0110_short_19_8083.MP4,7.068965517241379,Bad - Run
110621_am_MVI_0195_short_57_8131.MP4,7.413793103448276,Bad - Run
110621_pm_MVI_0200_short_35_8131.MP4,3.793103448275862,Bad - Run
070521_am_MVI_0005_short_35_8145.MP4,4.275862068965517,Bad - Run
110621_pm_MVI_0198_short_27_8145.MP4,5.448275862068965,Bad - Run
130521_am_MVI_0162_short_29_8145.MP4,3.1724137931034484,Bad - Run
160421_am_MVI_0133_short_27_8145.MP4,3.1724137931034484,Bad - Run
210521_pm_MVI_0175_short_38_8145.MP4,5.758620689655173,Bad - Run
300421_am_MVI_0153_short_33_8145.MP4,3.1379310344827585,Bad - Run
300421_pm_MVI_0156_short_30_8145.MP4,6.344827586206897,Bad - Run
070521_am_MVI_0006_short_42_8146.MP4,4.0344827586206895,Bad - Run
110621_pm_MVI_0196_short_8_8146.MP4,3.793103448275862,Bad - Run
300421_am_MVI_0153_short_42_8146.MP4,4.068965517241379,Bad - Run
300421_pm_MVI_0157_short_47_8146.MP4,21.20689655172414,Bad - Run
040621_am_MVI_0184_short_16_8154.MP4,4.482758620689655,Bad - Run
070521_am_MVI_0006_short_41_8154.MP4,5.724137931034483,Bad - Run
090421_pm_MVI_0128_short_44_8154.MP4,4.241379310344827,Bad - Run
110621_am_MVI_0192_short_16_8154.MP4,4.344827586206897,Bad - Run
110621_pm_MVI_0197_short_19_8154.MP4,3.2413793103448274,Bad - Run
160421_am_MVI_0131_short_11_8154.MP4,3.4827586206896552,Bad - Run
160421_pm_MVI_0138_short_10_8154.MP4,3.5517241379310347,Bad - Run
210521_pm_MVI_0174_short_30_8154.MP4,6.206896551724138,Bad - Run
230421_am_MVI_0143_short_18_8154.MP4,3.4827586206896552,Bad - Run
300421_am_MVI_0152_short_23_8154.MP4,4.827586206896552,Bad - Run
300421_pm_MVI_0155_short_29_8154.MP4,4.758620689655173,Bad - Run
040621_am_MVI_0183_short_9_8167.MP4,3.0689655172413794,Bad - Run
040621_pm_MVI_0186_short_3_8167.MP4,3.6551724137931036,Bad - Run
110621_am_MVI_0194_short_36_8167.MP4,3.206896551724138,Bad - Run
280521_pm_MVI_0182_short_48_8167.MP4,3.586206896551724,Bad - Run
090421_pm_MVI_0128_short_35_9010.MP4,5.0344827586206895,Bad - Run
110621_am_MVI_0195_short_50_9010.MP4,4.0344827586206895,Bad - Run
110621_am_MVI_0195_short_53_9010.MP4,6.379310344827586,Bad - Run
160421_am_MVI_0133_short_33_9010.MP4,3.1724137931034484,Bad - Run
230421_am_MVI_0143_short_15_9010.MP4,3.4827586206896552,Bad - Run
300421_am_MVI_0151_short_12_9010.MP4,3.4482758620689653,Bad - Run
300421_pm_MVI_0155_short_19_9010.MP4,6.068965517241379,Bad - Run
070521_am_MVI_0004_short_19_9012.MP4,3.6551724137931036,Bad - Run
090421_am_MVI_0120_short_42_9012.MP4,5.068965517241379,Bad - Run
300421_am_MVI_0153_short_41_9012.MP4,3.586206896551724,Bad - Run
300421_pm_MVI_0156_short_41_9012.MP4,5.241379310344827,Bad - Run
040621_pm_MVI_0187_short_10_9019.MP4,5.0,Bad - Run
280521_pm_MVI_0179_short_15_9019.MP4,4.793103448275862,Bad - Run
110621_pm_MVI_0196_short_0_9033.MP4,6.448275862068965,Bad - Run
280521_am_MVI_0177_short_36_9033.MP4,5.137931034482759,Bad - Run
280521_pm_MVI_0180_short_28_9033.MP4,9.862068965517242,Bad - Run
